date,pnl_R,pnl_usd,pnl_pct
2010-07-16,1.912000,358.50,0.000000
2010-07-21,1.853333,208.50,0.000000
2010-07-28,-1.132000,-141.50,0.000000
2010-08-09,-0.120000,-16.50,0.000000
2010-08-13,-1.066000,-266.50,0.000000
2010-08-25,-1.088000,-204.00,0.000000
2010-08-26,0.880000,121.00,0.000000
2010-08-27,-0.094286,-16.50,0.000000
2010-09-06,0.280000,21.00,0.000000
2010-09-10,-1.110000,-166.50,0.000000
2010-09-20,-1.146667,-129.00,0.000000
2010-10-04,0.880000,121.00,0.000000
2010-10-07,0.868000,108.50,0.000000
2010-10-12,0.898462,146.00,0.000000
2010-10-15,0.898462,146.00,0.000000
2010-10-21,-1.132000,-141.50,0.000000
2010-10-22,-1.146667,-129.00,0.000000
2010-10-25,0.898462,146.00,0.000000
2010-11-09,-1.120000,-154.00,0.000000
2010-11-19,1.835000,183.50,0.000000
2010-12-02,0.890000,133.50,0.000000
2010-12-08,-0.132000,-16.50,0.000000
2010-12-09,0.868000,108.50,0.000000
2010-12-10,-1.146667,-129.00,0.000000
2010-12-13,-0.165000,-16.50,0.000000
2010-12-15,0.853333,96.00,0.000000
2010-12-31,-1.188571,-104.00,0.000000
2011-01-04,1.868000,233.50,0.000000
2011-01-24,0.880000,121.00,0.000000
2011-02-02,-1.146667,-129.00,0.000000
2011-02-09,-1.146667,-129.00,0.000000
2011-02-16,-1.165000,-116.50,0.000000
2011-02-18,-1.146667,-129.00,0.000000
2011-03-11,0.930526,221.00,0.000000
2011-03-24,0.905714,158.50,0.000000
2011-03-31,-1.146667,-129.00,0.000000
2011-04-01,0.868000,108.50,0.000000
2011-04-15,-0.146667,-16.50,0.000000
2011-04-19,-1.101538,-179.00,0.000000
2011-04-21,0.868000,108.50,0.000000
2011-05-09,-1.120000,-154.00,0.000000
2011-05-18,-1.101538,-179.00,0.000000
2011-05-19,-1.165000,-116.50,0.000000
2011-06-09,-1.120000,-154.00,0.000000
2011-06-20,0.898462,146.00,0.000000
2011-06-28,-1.165000,-116.50,0.000000
2011-07-04,-0.053333,-4.00,0.000000
2011-07-06,-1.132000,-141.50,0.000000
2011-07-19,0.930526,221.00,0.000000
2011-07-27,0.912000,171.00,0.000000
2011-08-11,-1.026939,-629.00,0.000000
2011-08-29,0.947200,296.00,0.000000
2011-09-07,-1.069474,-254.00,0.000000
2011-09-23,-0.042581,-16.50,0.000000
2011-10-05,-1.042581,-404.00,0.000000
2011-10-07,-1.060000,-291.50,0.000000
2011-10-10,1.898462,308.50,0.000000
2011-10-14,-1.101538,-179.00,0.000000
2011-10-17,1.905714,333.50,0.000000
2011-10-19,-0.120000,-16.50,0.000000
2011-11-29,-1.062857,-279.00,0.000000
2011-12-09,-0.055000,-16.50,0.000000
2011-12-13,-1.077647,-229.00,0.000000
2011-12-14,-1.077647,-229.00,0.000000
2011-12-23,-1.110000,-166.50,0.000000
2011-12-27,-1.165000,-116.50,0.000000
2012-01-06,0.922353,196.00,0.000000
2012-01-16,-1.220000,-91.50,0.000000
2012-01-26,-1.094286,-191.50,0.000000
2012-01-27,-1.077647,-229.00,0.000000
2012-02-22,-1.120000,-154.00,0.000000
2012-03-05,-1.146667,-129.00,0.000000
2012-03-15,0.835000,83.50,0.000000
2012-04-13,0.890000,133.50,0.000000
2012-04-27,1.811429,158.50,0.000000
2012-04-30,0.835000,83.50,0.000000
2012-05-01,-1.146667,-129.00,0.000000
2012-05-07,-0.110000,-16.50,0.000000
2012-05-18,-0.110000,-16.50,0.000000
2012-05-24,-0.094286,-16.50,0.000000
2012-05-28,-0.554667,-104.00,0.000000
2012-05-31,-1.146667,-129.00,0.000000
2012-06-04,-1.077647,-229.00,0.000000
2012-06-08,-1.082500,-216.50,0.000000
2012-06-13,-1.110000,-166.50,0.000000
2012-07-10,-1.110000,-166.50,0.000000
2012-07-12,-0.110000,-16.50,0.000000
2012-07-13,0.922353,196.00,0.000000
2012-07-17,-1.101538,-179.00,0.000000
2012-07-18,0.912000,171.00,0.000000
2012-07-19,-1.110000,-166.50,0.000000
2012-07-24,0.890000,133.50,0.000000
2012-07-30,-0.069474,-16.50,0.000000
2012-08-07,0.853333,96.00,0.000000
2012-08-08,-0.165000,-16.50,0.000000
2012-08-10,-1.110000,-166.50,0.000000
2012-08-14,0.912000,171.00,0.000000
2012-08-17,-1.120000,-154.00,0.000000
2012-08-23,0.880000,121.00,0.000000
2012-09-11,0.853333,96.00,0.000000
2012-09-13,-1.165000,-116.50,0.000000
2012-09-14,1.890000,283.50,0.000000
2012-09-18,-1.120000,-154.00,0.000000
2012-09-19,-1.132000,-141.50,0.000000
2012-10-01,0.937143,246.00,0.000000
2012-10-22,-1.101538,-179.00,0.000000
2012-11-02,0.917500,183.50,0.000000
2012-11-09,0.917500,183.50,0.000000
2012-12-12,-0.120000,-16.50,0.000000
2012-12-17,1.835000,183.50,0.000000
2012-12-19,0.898462,146.00,0.000000
2012-12-28,-1.101538,-179.00,0.000000
2013-01-04,-1.110000,-166.50,0.000000
2013-01-28,0.890000,133.50,0.000000
2013-02-13,-1.120000,-154.00,0.000000
2013-02-19,0.811429,71.00,0.000000
2013-02-21,0.905714,158.50,0.000000
2013-03-01,-1.073333,-241.50,0.000000
2013-03-05,-0.146667,-16.50,0.000000
2013-03-06,-1.146667,-129.00,0.000000
2013-03-12,-1.146667,-129.00,0.000000
2013-03-21,-0.132000,-16.50,0.000000
2013-04-02,0.898462,146.00,0.000000
2013-04-18,-0.101538,-16.50,0.000000
2013-05-01,-1.165000,-116.50,0.000000
2013-05-15,-1.120000,-154.00,0.000000
2013-06-07,-1.073333,-241.50,0.000000
2013-06-10,0.905714,158.50,0.000000
2013-07-01,0.945000,283.50,0.000000
2013-07-24,0.898462,146.00,0.000000
2013-08-06,-1.146667,-129.00,0.000000
2013-08-23,0.880000,121.00,0.000000
2013-08-29,0.926667,208.50,0.000000
2013-08-30,0.912000,171.00,0.000000
2013-09-09,-0.082500,-16.50,0.000000
2013-09-26,0.912000,171.00,0.000000
2013-10-01,0.949231,308.50,0.000000
2013-10-09,0.898462,146.00,0.000000
2013-10-29,-1.120000,-154.00,0.000000
2013-11-07,-1.132000,-141.50,0.000000
2013-11-08,0.930526,221.00,0.000000
2013-11-15,-1.132000,-141.50,0.000000
2013-11-18,-1.132000,-141.50,0.000000
2013-12-03,-1.110000,-166.50,0.000000
2014-01-28,0.940000,258.50,0.000000
2014-04-01,0.898462,146.00,0.000000
2014-04-04,0.917500,183.50,0.000000
2014-04-22,-1.165000,-116.50,0.000000
2014-04-24,0.898462,146.00,0.000000
2014-05-15,0.898462,146.00,0.000000
2014-05-16,0.905714,158.50,0.000000
2014-05-20,0.868000,108.50,0.000000
2014-05-21,0.890000,133.50,0.000000
2014-06-02,0.868000,108.50,0.000000
2014-06-09,0.890000,133.50,0.000000
2014-06-10,-1.165000,-116.50,0.000000
2014-06-23,-0.146667,-16.50,0.000000
2014-06-25,-0.073333,-16.50,0.000000
2014-07-01,0.905714,158.50,0.000000
2014-07-18,0.898462,146.00,0.000000
2014-07-29,-1.146667,-129.00,0.000000
2014-08-15,-1.165000,-116.50,0.000000
2014-08-25,-1.165000,-116.50,0.000000
2014-09-12,0.880000,121.00,0.000000
2014-09-18,-1.146667,-129.00,0.000000
2014-10-01,1.912000,358.50,0.000000
2014-10-02,-1.082500,-216.50,0.000000
2014-10-13,-1.048889,-354.00,0.000000
2014-10-20,-0.069474,-16.50,0.000000
2014-10-28,-1.101538,-179.00,0.000000
2014-11-24,-1.094286,-191.50,0.000000
2014-12-02,0.922353,196.00,0.000000
2014-12-11,0.949231,308.50,0.000000
2014-12-23,-0.101538,-16.50,0.000000
2015-01-16,-1.041250,-416.50,0.000000
2015-01-28,0.945000,283.50,0.000000
2015-02-03,-1.042581,-404.00,0.000000
2015-02-05,1.926667,433.50,0.000000
2015-02-10,0.922353,196.00,0.000000
2015-03-02,1.898462,308.50,0.000000
2015-03-23,-0.110000,-16.50,0.000000
2015-04-22,0.890000,133.50,0.000000
2015-04-24,-0.094286,-16.50,0.000000
2015-05-01,-1.057391,-304.00,0.000000
2015-05-12,0.934000,233.50,0.000000
2015-05-29,0.917500,183.50,0.000000
2015-06-01,0.922353,196.00,0.000000
2015-06-10,0.905714,158.50,0.000000
2015-06-11,-1.062857,-279.00,0.000000
2015-06-17,-1.088000,-204.00,0.000000
2015-06-22,-1.088000,-204.00,0.000000
2015-06-25,0.905714,158.50,0.000000
2015-06-26,-1.077647,-229.00,0.000000
2015-07-20,-0.110000,-16.50,0.000000
2015-07-28,-0.066000,-16.50,0.000000
2015-08-03,-0.120000,-16.50,0.000000
2015-08-06,0.905714,158.50,0.000000
2015-08-07,-1.057391,-304.00,0.000000
2015-08-28,-1.048889,-354.00,0.000000
2015-09-28,0.952857,333.50,0.000000
2015-11-09,-1.069474,-254.00,0.000000
2015-11-10,-1.073333,-241.50,0.000000
2015-11-11,0.898462,146.00,0.000000
2015-11-16,0.949231,308.50,0.000000
2015-11-17,-1.073333,-241.50,0.000000
2015-11-18,-0.088000,-16.50,0.000000
2015-11-26,-0.264000,-16.50,0.000000
2015-12-07,0.934000,233.50,0.000000
2015-12-14,-1.044000,-391.50,0.000000
2015-12-17,0.934000,233.50,0.000000
2015-12-22,0.940000,258.50,0.000000
2015-12-29,0.926667,208.50,0.000000
2015-12-30,-0.082500,-16.50,0.000000
2016-01-14,1.949231,633.50,0.000000
2016-01-26,-1.044000,-391.50,0.000000
2016-02-01,-1.077647,-229.00,0.000000
2016-02-03,1.917500,383.50,0.000000
2016-02-24,0.942609,271.00,0.000000
2016-03-14,-1.110000,-166.50,0.000000
2016-03-21,-0.094286,-16.50,0.000000
2016-03-22,-1.088000,-204.00,0.000000
2016-04-25,-1.094286,-191.50,0.000000
2016-04-26,-1.120000,-154.00,0.000000
2016-04-29,-1.069474,-254.00,0.000000
2016-05-09,-0.066000,-16.50,0.000000
2016-05-10,0.905714,158.50,0.000000
2016-05-18,-1.082500,-216.50,0.000000
2016-05-20,0.930526,221.00,0.000000
2016-05-30,-1.146667,-129.00,0.000000
2016-06-01,-1.120000,-154.00,0.000000
2016-06-08,-0.120000,-16.50,0.000000
2016-06-13,-0.066000,-16.50,0.000000
2016-06-14,0.917500,183.50,0.000000
2016-06-20,0.922353,196.00,0.000000
2016-07-11,-1.082500,-216.50,0.000000
2016-07-12,-1.110000,-166.50,0.000000
2016-07-13,0.922353,196.00,0.000000
2016-07-15,0.898462,146.00,0.000000
2016-07-27,0.890000,133.50,0.000000
2016-07-29,-1.077647,-229.00,0.000000
2016-08-01,-0.132000,-16.50,0.000000
2016-08-11,-1.146667,-129.00,0.000000
2016-08-26,-1.082500,-216.50,0.000000
2016-09-01,-1.088000,-204.00,0.000000
2016-09-12,0.951111,321.00,0.000000
2016-09-14,-1.060000,-291.50,0.000000
2016-09-15,-1.050769,-341.50,0.000000
2016-09-21,-1.088000,-204.00,0.000000
2016-09-26,-1.066000,-266.50,0.000000
2016-10-10,-0.120000,-16.50,0.000000
2016-10-12,-1.057391,-304.00,0.000000
2016-10-19,-0.120000,-16.50,0.000000
2016-10-25,-1.132000,-141.50,0.000000
2016-10-27,0.890000,133.50,0.000000
2016-11-08,-1.110000,-166.50,0.000000
2016-11-21,-1.101538,-179.00,0.000000
2016-11-24,-1.188571,-104.00,0.000000
2016-12-01,0.926667,208.50,0.000000
2016-12-06,-0.110000,-16.50,0.000000
2016-12-14,-1.082500,-216.50,0.000000
2016-12-19,-1.132000,-141.50,0.000000
2016-12-27,0.890000,133.50,0.000000
2016-12-28,1.780000,133.50,0.000000
2017-01-05,-1.110000,-166.50,0.000000
2017-01-13,-1.073333,-241.50,0.000000
2017-01-20,-1.082500,-216.50,0.000000
2017-01-23,-1.094286,-191.50,0.000000
2017-02-01,-1.110000,-166.50,0.000000
2017-02-06,-0.120000,-16.50,0.000000
2017-02-15,0.890000,133.50,0.000000
2017-02-20,-1.110000,-166.50,0.000000
2017-03-08,-1.120000,-154.00,0.000000
2017-03-15,-1.101538,-179.00,0.000000
2017-03-24,0.890000,133.50,0.000000
2017-03-28,-1.088000,-204.00,0.000000
2017-04-10,0.905714,158.50,0.000000
2017-04-17,-1.120000,-154.00,0.000000
2017-04-18,0.917500,183.50,0.000000
2017-04-25,0.917500,183.50,0.000000
2017-04-27,-1.077647,-229.00,0.000000
2017-04-28,0.922353,196.00,0.000000
2017-05-01,-0.146667,-16.50,0.000000
2017-05-11,-1.188571,-104.00,0.000000
2017-05-15,0.880000,121.00,0.000000
2017-05-18,0.947200,296.00,0.000000
2017-05-23,-1.101538,-179.00,0.000000
2017-05-25,-1.120000,-154.00,0.000000
2017-05-31,1.835000,183.50,0.000000
2017-06-01,-1.110000,-166.50,0.000000
2017-06-05,-1.132000,-141.50,0.000000
2017-06-12,-1.082500,-216.50,0.000000
2017-06-14,0.912000,171.00,0.000000
2017-06-27,-1.082500,-216.50,0.000000
2017-07-19,-0.165000,-16.50,0.000000
2017-07-20,0.890000,133.50,0.000000
2017-07-26,0.890000,133.50,0.000000
2017-07-27,0.912000,171.00,0.000000
2017-08-01,-0.082500,-16.50,0.000000
2017-08-11,-1.066000,-266.50,0.000000
2017-08-18,-0.082500,-16.50,0.000000
2017-08-28,1.890000,283.50,0.000000
2017-09-06,-1.077647,-229.00,0.000000
2017-09-07,0.853333,96.00,0.000000
2017-09-12,-1.110000,-166.50,0.000000
2017-09-22,0.890000,133.50,0.000000
2017-09-29,-1.110000,-166.50,0.000000
2017-10-13,-1.101538,-179.00,0.000000
2017-10-23,0.890000,133.50,0.000000
2017-10-24,-1.188571,-104.00,0.000000
2017-12-13,-0.120000,-16.50,0.000000
2017-12-19,1.868000,233.50,0.000000
2017-12-28,-0.101538,-16.50,0.000000
2018-01-03,1.853333,208.50,0.000000
2018-01-17,0.922353,196.00,0.000000
2018-01-31,-1.055000,-316.50,0.000000
2018-02-06,0.990000,1633.50,0.000000
2018-02-08,0.974118,621.00,0.000000
2018-02-12,-1.025385,-666.50,0.000000
2018-02-15,0.962286,421.00,0.000000
2018-02-16,0.952857,333.50,0.000000
2018-02-22,-1.040000,-429.00,0.000000
2018-02-28,-0.069474,-16.50,0.000000
2018-03-05,-1.045517,-379.00,0.000000
2018-03-08,-1.060000,-291.50,0.000000
2018-03-09,-1.060000,-291.50,0.000000
