date,pnl_R
2010-07-16,2.000000
2010-07-21,2.000000
2010-07-28,-1.000000
2010-08-09,0.000000
2010-08-13,-1.000000
2010-08-25,-1.000000
2010-08-26,1.000000
2010-08-27,0.000000
2010-09-06,0.500000
2010-09-10,-1.000000
2010-09-20,-1.000000
2010-10-04,1.000000
2010-10-07,1.000000
2010-10-12,1.000000
2010-10-15,1.000000
2010-10-21,-1.000000
2010-10-22,-1.000000
2010-10-25,1.000000
2010-11-09,-1.000000
2010-11-19,2.000000
2010-12-02,1.000000
2010-12-08,0.000000
2010-12-09,1.000000
2010-12-10,-1.000000
2010-12-13,0.000000
2010-12-15,1.000000
2010-12-31,-1.000000
2011-01-04,2.000000
2011-01-24,1.000000
2011-02-02,-1.000000
2011-02-09,-1.000000
2011-02-16,-1.000000
2011-02-18,-1.000000
2011-03-11,1.000000
2011-03-24,1.000000
2011-03-31,-1.000000
2011-04-01,1.000000
2011-04-15,0.000000
2011-04-19,-1.000000
2011-04-21,1.000000
2011-05-09,-1.000000
2011-05-18,-1.000000
2011-05-19,-1.000000
2011-06-09,-1.000000
2011-06-20,1.000000
2011-06-28,-1.000000
2011-07-04,0.166667
2011-07-06,-1.000000
2011-07-19,1.000000
2011-07-27,1.000000
2011-08-11,-1.000000
2011-08-29,1.000000
2011-09-07,-1.000000
2011-09-23,0.000000
2011-10-05,-1.000000
2011-10-07,-1.000000
2011-10-10,2.000000
2011-10-14,-1.000000
2011-10-17,2.000000
2011-10-19,0.000000
2011-11-29,-1.000000
2011-12-09,0.000000
2011-12-13,-1.000000
2011-12-14,-1.000000
2011-12-23,-1.000000
2011-12-27,-1.000000
2012-01-06,1.000000
2012-01-16,-1.000000
2012-01-26,-1.000000
2012-01-27,-1.000000
2012-02-22,-1.000000
2012-03-05,-1.000000
2012-03-15,1.000000
2012-04-13,1.000000
2012-04-27,2.000000
2012-04-30,1.000000
2012-05-01,-1.000000
2012-05-07,0.000000
2012-05-18,0.000000
2012-05-24,0.000000
2012-05-28,-0.466667
2012-05-31,-1.000000
2012-06-04,-1.000000
2012-06-08,-1.000000
2012-06-13,-1.000000
2012-07-10,-1.000000
2012-07-12,0.000000
2012-07-13,1.000000
2012-07-17,-1.000000
2012-07-18,1.000000
2012-07-19,-1.000000
2012-07-24,1.000000
2012-07-30,0.000000
2012-08-07,1.000000
2012-08-08,0.000000
2012-08-10,-1.000000
2012-08-14,1.000000
2012-08-17,-1.000000
2012-08-23,1.000000
2012-09-11,1.000000
2012-09-13,-1.000000
2012-09-14,2.000000
2012-09-18,-1.000000
2012-09-19,-1.000000
2012-10-01,1.000000
2012-10-22,-1.000000
2012-11-02,1.000000
2012-11-09,1.000000
2012-12-12,0.000000
2012-12-17,2.000000
2012-12-19,1.000000
2012-12-28,-1.000000
2013-01-04,-1.000000
2013-01-28,1.000000
2013-02-13,-1.000000
2013-02-19,1.000000
2013-02-21,1.000000
2013-03-01,-1.000000
2013-03-05,0.000000
2013-03-06,-1.000000
2013-03-12,-1.000000
2013-03-21,0.000000
2013-04-02,1.000000
2013-04-18,0.000000
2013-05-01,-1.000000
2013-05-15,-1.000000
2013-06-07,-1.000000
2013-06-10,1.000000
2013-07-01,1.000000
2013-07-24,1.000000
2013-08-06,-1.000000
2013-08-23,1.000000
2013-08-29,1.000000
2013-08-30,1.000000
2013-09-09,0.000000
2013-09-26,1.000000
2013-10-01,1.000000
2013-10-09,1.000000
2013-10-29,-1.000000
2013-11-07,-1.000000
2013-11-08,1.000000
2013-11-15,-1.000000
2013-11-18,-1.000000
2013-12-03,-1.000000
2014-01-28,1.000000
2014-04-01,1.000000
2014-04-04,1.000000
2014-04-22,-1.000000
2014-04-24,1.000000
2014-05-15,1.000000
2014-05-16,1.000000
2014-05-20,1.000000
2014-05-21,1.000000
2014-06-02,1.000000
2014-06-09,1.000000
2014-06-10,-1.000000
2014-06-23,0.000000
2014-06-25,0.000000
2014-07-01,1.000000
2014-07-18,1.000000
2014-07-29,-1.000000
2014-08-15,-1.000000
2014-08-25,-1.000000
2014-09-12,1.000000
2014-09-18,-1.000000
2014-10-01,2.000000
2014-10-02,-1.000000
2014-10-13,-1.000000
2014-10-20,0.000000
2014-10-28,-1.000000
2014-11-24,-1.000000
2014-12-02,1.000000
2014-12-11,1.000000
2014-12-23,0.000000
2015-01-16,-1.000000
2015-01-28,1.000000
2015-02-03,-1.000000
2015-02-05,2.000000
2015-02-10,1.000000
2015-03-02,2.000000
2015-03-23,0.000000
2015-04-22,1.000000
2015-04-24,0.000000
2015-05-01,-1.000000
2015-05-12,1.000000
2015-05-29,1.000000
2015-06-01,1.000000
2015-06-10,1.000000
2015-06-11,-1.000000
2015-06-17,-1.000000
2015-06-22,-1.000000
2015-06-25,1.000000
2015-06-26,-1.000000
2015-07-20,0.000000
2015-07-28,0.000000
2015-08-03,0.000000
2015-08-06,1.000000
2015-08-07,-1.000000
2015-08-28,-1.000000
2015-09-28,1.000000
2015-11-09,-1.000000
2015-11-10,-1.000000
2015-11-11,1.000000
2015-11-16,1.000000
2015-11-17,-1.000000
2015-11-18,0.000000
2015-11-26,0.000000
2015-12-07,1.000000
2015-12-14,-1.000000
2015-12-17,1.000000
2015-12-22,1.000000
2015-12-29,1.000000
2015-12-30,0.000000
2016-01-14,2.000000
2016-01-26,-1.000000
2016-02-01,-1.000000
2016-02-03,2.000000
2016-02-24,1.000000
2016-03-14,-1.000000
2016-03-21,0.000000
2016-03-22,-1.000000
2016-04-25,-1.000000
2016-04-26,-1.000000
2016-04-29,-1.000000
2016-05-09,0.000000
2016-05-10,1.000000
2016-05-18,-1.000000
2016-05-20,1.000000
2016-05-30,-1.000000
2016-06-01,-1.000000
2016-06-08,0.000000
2016-06-13,0.000000
2016-06-14,1.000000
2016-06-20,1.000000
2016-07-11,-1.000000
2016-07-12,-1.000000
2016-07-13,1.000000
2016-07-15,1.000000
2016-07-27,1.000000
2016-07-29,-1.000000
2016-08-01,0.000000
2016-08-11,-1.000000
2016-08-26,-1.000000
2016-09-01,-1.000000
2016-09-12,1.000000
2016-09-14,-1.000000
2016-09-15,-1.000000
2016-09-21,-1.000000
2016-09-26,-1.000000
2016-10-10,0.000000
2016-10-12,-1.000000
2016-10-19,0.000000
2016-10-25,-1.000000
2016-10-27,1.000000
2016-11-08,-1.000000
2016-11-21,-1.000000
2016-11-24,-1.000000
2016-12-01,1.000000
2016-12-06,0.000000
2016-12-14,-1.000000
2016-12-19,-1.000000
2016-12-27,1.000000
2016-12-28,2.000000
2017-01-05,-1.000000
2017-01-13,-1.000000
2017-01-20,-1.000000
2017-01-23,-1.000000
2017-02-01,-1.000000
2017-02-06,0.000000
2017-02-15,1.000000
2017-02-20,-1.000000
2017-03-08,-1.000000
2017-03-15,-1.000000
2017-03-24,1.000000
2017-03-28,-1.000000
2017-04-10,1.000000
2017-04-17,-1.000000
2017-04-18,1.000000
2017-04-25,1.000000
2017-04-27,-1.000000
2017-04-28,1.000000
2017-05-01,0.000000
2017-05-11,-1.000000
2017-05-15,1.000000
2017-05-18,1.000000
2017-05-23,-1.000000
2017-05-25,-1.000000
2017-05-31,2.000000
2017-06-01,-1.000000
2017-06-05,-1.000000
2017-06-12,-1.000000
2017-06-14,1.000000
2017-06-27,-1.000000
2017-07-19,0.000000
2017-07-20,1.000000
2017-07-26,1.000000
2017-07-27,1.000000
2017-08-01,0.000000
2017-08-11,-1.000000
2017-08-18,0.000000
2017-08-28,2.000000
2017-09-06,-1.000000
2017-09-07,1.000000
2017-09-12,-1.000000
2017-09-22,1.000000
2017-09-29,-1.000000
2017-10-13,-1.000000
2017-10-23,1.000000
2017-10-24,-1.000000
2017-12-13,0.000000
2017-12-19,2.000000
2017-12-28,0.000000
2018-01-03,2.000000
2018-01-17,1.000000
2018-01-31,-1.000000
2018-02-06,1.000000
2018-02-08,1.000000
2018-02-12,-1.000000
2018-02-15,1.000000
2018-02-16,1.000000
2018-02-22,-1.000000
2018-02-28,0.000000
2018-03-05,-1.000000
2018-03-08,-1.000000
2018-03-09,-1.000000
2018-03-14,1.000000
2018-03-15,1.000000
2018-03-19,1.000000
2018-03-27,1.000000
2018-04-03,-1.000000
2018-04-06,1.000000
2018-04-16,-1.000000
2018-04-24,-1.000000
2018-05-01,-1.000000
2018-05-03,1.000000
2018-05-14,1.000000
2018-05-15,1.000000
2018-06-07,-1.000000
2018-06-26,-1.000000
2018-06-28,-1.000000
2018-06-29,2.000000
2018-07-09,-1.000000
2018-07-17,1.000000
2018-07-26,0.000000
2018-07-30,0.000000
2018-07-31,-1.000000
2018-08-01,-1.000000
2018-08-14,-1.000000
2018-08-21,0.000000
2018-08-31,2.000000
2018-09-03,-1.000000
2018-09-17,1.000000
2018-09-27,-1.000000
2018-09-28,2.000000
2018-10-17,2.000000
2018-10-18,-1.000000
2018-11-07,0.000000
2018-11-27,-1.000000
2018-12-19,1.000000
2018-12-20,-1.000000
2018-12-28,-1.000000
2018-12-31,-1.000000
2019-01-08,-1.000000
2019-01-10,0.000000
2019-01-14,-1.000000
2019-01-17,1.000000
2019-01-21,-1.000000
2019-01-23,0.000000
2019-02-08,-1.000000
2019-02-13,1.000000
2019-03-05,1.000000
2019-03-11,1.000000
2019-03-21,1.000000
2019-04-08,0.000000
2019-05-16,1.000000
2019-05-22,-1.000000
2019-06-05,1.000000
2019-06-10,1.000000
2019-06-14,-1.000000
2019-06-27,-1.000000
2019-07-12,-1.000000
2019-07-23,1.000000
2019-07-24,1.000000
2019-08-01,2.000000
2019-08-09,-1.000000
2019-08-16,1.000000
2019-08-28,-1.000000
2019-09-06,-1.000000
2019-09-19,1.000000
2019-09-27,1.000000
2019-09-30,-1.000000
2019-10-03,-1.000000
2019-10-04,1.000000
2019-10-24,1.000000
2019-10-28,1.000000
2019-11-05,-1.000000
2019-11-14,-1.000000
2019-11-20,-1.000000
2020-01-13,-1.000000
2020-01-15,1.000000
2020-01-24,1.000000
2020-02-03,2.000000
2020-02-06,-1.000000
2020-02-11,-1.000000
2020-02-12,-1.000000
2020-02-17,-1.000000
2020-03-19,-1.000000
2020-04-23,1.000000
2020-04-30,-1.000000
2020-05-04,-1.000000
2020-05-15,-1.000000
2020-05-27,2.000000
2020-06-08,-1.000000
2020-06-10,1.000000
2020-07-03,-1.000000
2020-07-08,0.000000
2020-07-14,-1.000000
2020-07-16,-1.000000
2020-07-17,0.000000
2020-07-22,0.000000
2020-07-29,1.000000
2020-07-31,1.000000
2020-08-03,-1.000000
2020-08-04,0.000000
2020-08-25,1.000000
2020-09-23,-1.000000
2020-09-24,-1.000000
2020-10-05,1.000000
2020-10-07,1.000000
2020-10-09,-1.000000
2020-10-19,-1.000000
2020-10-23,0.000000
2020-11-11,-1.000000
2020-11-24,-1.000000
2020-12-08,0.000000
2020-12-09,-1.000000
2020-12-24,-1.000000
2021-01-04,1.000000
2021-01-05,1.000000
2021-01-14,-1.000000
2021-01-15,-1.000000
2021-01-22,-1.000000
2021-01-25,-1.000000
2021-01-29,0.000000
2021-02-05,1.000000
2021-02-10,1.000000
2021-02-26,-1.000000
2021-03-08,-1.000000
2021-03-17,-1.000000
2021-03-18,-1.000000
2021-03-29,0.000000
2021-03-31,2.000000
2021-04-09,1.000000
2021-04-16,1.000000
2021-05-13,1.000000
2021-05-21,0.000000
2021-05-31,0.000000
2021-06-02,-1.000000
2021-06-09,0.000000
2021-06-17,-1.000000
2021-06-28,2.000000
2021-06-29,-1.000000
2021-07-21,1.000000
2021-07-28,0.000000
2021-07-29,1.000000
2021-08-11,-1.000000
2021-08-13,-1.000000
2021-08-24,-1.000000
2021-08-26,-1.000000
2021-09-14,1.000000
2021-10-01,0.000000
2021-10-18,-1.000000
2021-10-25,1.000000
2021-10-28,1.000000
2021-10-29,1.000000
2021-11-04,-1.000000
2021-11-11,0.000000
2021-11-12,1.000000
2021-11-16,1.000000
2021-11-18,1.000000
2021-11-22,1.000000
2021-11-23,-1.000000
2021-12-09,-1.000000
2021-12-10,-1.000000
2022-01-03,-1.000000
2022-01-06,0.000000
2022-01-28,-1.000000
2022-02-15,-1.000000
2022-02-25,-1.000000
2022-03-01,-1.000000
2022-03-16,2.000000
2022-03-21,-1.000000
2022-03-24,-1.000000
2022-04-07,0.000000
2022-04-19,1.000000
2022-04-21,-1.000000
2022-04-26,0.000000
2022-04-28,1.000000
2022-05-06,2.000000
2022-05-19,-1.000000
2022-05-25,1.000000
2022-05-26,1.000000
2022-05-27,1.000000
2022-06-07,1.000000
2022-06-24,1.000000
2022-07-07,1.000000
2022-07-25,-1.000000
2022-07-26,0.000000
2022-08-11,-1.000000
2022-08-15,1.000000
2022-08-23,-1.000000
2022-08-31,-1.000000
2022-09-01,-1.000000
2022-09-09,-1.000000
2022-09-26,1.000000
2022-09-27,-1.000000
2022-09-29,1.000000
2022-10-19,-1.000000
2022-10-26,1.000000
2022-10-28,1.000000
2022-10-31,-1.000000
2022-11-09,-1.000000
2022-11-11,0.000000
2022-11-18,1.000000
2022-12-05,-1.000000
2022-12-19,0.000000
2022-12-21,-1.000000
2023-02-03,0.000000
2023-02-10,-1.000000
2023-02-17,-1.000000
2023-02-23,-1.000000
2023-03-03,-1.000000
2023-03-09,1.000000
2023-03-27,-1.000000
2023-04-03,1.000000
2023-04-14,1.000000
2023-04-17,0.000000
2023-04-25,-1.000000
2023-04-28,2.000000
2023-05-01,0.000000
2023-05-17,2.000000
2023-06-06,-1.000000
2023-06-13,1.000000
2023-06-21,1.000000
2023-06-26,0.000000
2023-06-27,-1.000000
2023-07-10,-1.000000
2023-07-11,-1.000000
2023-07-20,-1.000000
2023-07-25,2.000000
2023-08-01,0.000000
2023-08-04,-1.000000
2023-08-07,-1.000000
2023-08-21,0.000000
2023-08-28,-1.000000
2023-09-06,1.000000
2023-10-02,-1.000000
2023-10-16,1.000000
2023-10-24,-1.000000
2023-10-25,2.000000
2023-10-30,0.000000
2023-11-08,-1.000000
2023-11-09,0.000000
2023-11-10,-1.000000
2023-11-13,-1.000000
2023-11-15,-1.000000
2023-12-19,1.000000
2023-12-26,0.000000
2023-12-27,-1.000000
2023-12-29,-1.000000
2024-01-04,1.000000
2024-01-22,-1.000000
2024-01-30,-1.000000
2024-02-01,-1.000000
2024-02-23,-1.000000
2024-02-26,-1.000000
2024-02-27,0.000000
2024-03-05,-1.000000
2024-03-08,1.000000
2024-03-12,1.000000
2024-03-27,1.000000
2024-04-09,1.000000
2024-04-17,-1.000000
2024-04-18,0.000000
2024-04-22,-1.000000
2024-05-02,2.000000
2024-05-08,1.000000
2024-05-15,-1.000000
2024-05-22,1.000000
2024-06-03,1.000000
2024-06-05,0.000000
2024-06-11,1.000000
2024-06-13,1.000000
2024-06-14,-1.000000
2024-06-25,-1.000000
2024-07-08,-1.000000
2024-07-09,-1.000000
2024-07-15,0.000000
2024-07-16,-1.000000
2024-07-25,2.000000
2024-07-29,-1.000000
2024-08-01,1.000000
2024-08-13,1.000000
2024-08-14,1.000000
2024-08-30,-1.000000
2024-09-04,0.000000
2024-09-13,0.000000
2024-09-30,-1.000000
2024-10-02,0.000000
2024-10-03,-1.000000
2024-10-08,-1.000000
2024-10-24,1.000000
2024-11-01,2.000000
2024-11-04,-1.000000
2024-11-26,-1.000000
2024-11-28,1.000000
2025-01-07,0.000000
2025-02-10,0.000000
2025-02-11,1.000000
2025-02-17,-1.000000
2025-02-20,1.000000
2025-03-05,0.000000
2025-03-07,1.000000
2025-03-17,0.000000
2025-03-18,1.000000
2025-03-20,1.000000
2025-04-16,-1.000000
2025-05-01,-1.000000
2025-05-06,-1.000000
2025-05-14,-1.000000
2025-06-02,-1.000000
2025-06-04,-1.000000
2025-06-16,1.000000
2025-06-30,1.000000
2025-07-08,-1.000000
2025-07-09,1.000000
2025-07-18,-1.000000
2025-07-21,1.000000
2025-08-15,1.000000
2025-08-27,2.000000
2025-09-04,-1.000000
2025-09-30,-1.000000
2025-10-06,1.000000
2025-10-08,-1.000000
2025-10-28,2.000000
2025-10-30,0.000000
2025-10-31,0.000000
2025-11-03,1.000000
2025-11-07,1.000000
2025-11-13,1.000000
2025-11-17,1.000000
